,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
105,1,16,21,10,24,3,19,9,11,5,18,6,25,6,8,6,286,8,25,3,4,4,9,7,3,4,4,1,19,15,23,28,37,4,13,11,4,3,5,98,2,24,5,25,6,67,5,5,14,98,12,115,315,12,5,11,127,77,6,7,10,18,10,7
106,3,5,16,0,7,5,289,9,25,3,12,4,10,4,6,5,6,7,5,4,37,10,5,42,20,6,10,30,4,4,467,1,26,17,11,18,20,23,46,5,3,1,7,21,54,4,18,5,7,14,7,19,47,5,2,8,32,3,1,4,4,5,1,12
107,33,50,4,14,3,18,15,0,5,3,3,5,22,19,8,8,119,9,3,1,229,31,7,5,13,4,8,6,13,1,5,13,5,10,3,2,5,0,46,4,6,4,6,3,8,11,5,7,275,8,6,2,2,4,13,9,14,12,9,440,5,6,8,8
108,3,17,16,25,14,41,4,22,87,8,3,30,5,5,140,5,2,29,6,69,5,6,2,3,3,20,7,35,2,3,104,2,10,1059,4,3,8,19,19,153,9,29,0,2,20,18,12,6,8,8,2,17,8,1097,11,5,17,15,25,2,4,4,4,11
109,8,12,5,45,6,17,5,3,242,4,61,21,5,227,114,14,22,2,46,4,30,9,3,1,9,4,10,22,289,7,17,4,4,7,7,6,40,5,15,7,10,8,39,11,3,40,7,69,11,17,30,20,5,4,32,6,6,201,14,2,1,86,817,1
110,11,4,3,5,15,26,16,4,2779,4,4,4,11,48,10,6,28,7,2,71,1,6,67,5,2,4,22,1,339,92,0,37,8,1,23,20,2,19,7,15,9,6,16,6,16,44,48,3016,2,77,3,34,3,14,5,4,7,15,2,13,0,5,5,12
111,18,29,0,1,11,3,5,6,6,4,4,3,12,6,7,21,12,11,16,2,136,15,3,147,39,15,13,285,171,3,5,4,7,31,11,9,5,447,40,48,6,6,30,124,7,6,18,7,92,2,20,11,2,26,3,503,142,28,60,6,35,14,188,10
112,40,68,45,10,6,3,11,14,35,95,6,20,26,294,17,2,4,3,3,5,10,2792,3,21,18,19,9,29,3,59,10,2162,2,3,4,3,3,2,6,883,9,7,109,6,2,0,2,13,4,11,24,2,41,13,16,15,4,1366,9,4,10,11,1,49
113,26,13,4,8,3,10,17,18,20,10,7,76,16,202,1,4,12,5,2,8,7,6,3,513,9,38,7,8,3,3,4,800,9,3,10,16,6,8,11,1,3,1,28,9,14,2,4,30,2,7,24,37,13,11,7,18,5,110,20,5,4,8,3,6
114,7,5,13,11,4,296,3,3,6,10,9,13,29,33,8,278,43,14,3,7,28,9,235,7,1,1449,12,7,17,18,4,9,12,26,4,18,64,2,2,6,5,14,183,37,85,102,3,3,8,41,81,3,5,12,55,4,10,4,4,2,11,27,343,41
115,651,20,5,21,38,6,25,23,593,5,9,14,410,1,2,20,4,13,22,35,48,2,10,69,2,4,13,6,36,6,162,9,2,7,4,496,5,11,13,8,32,11,212,3,200,16,22,14,175,1,2,12,8,29,16,63,17,21,6,2,55,13,76,2
116,8,4,305,3,77,9,4,24,4,25,19,61,38,137,14,24,96,4,23,7,12,6,7,117,25,11,235,12,420,16,1,14,232,3,11,13,1,10,15,1014,236,13,260,8,523,5,14,363,29,3,11,35,14,5,10,5,15,48,2048,11,5,147,538,28
117,6,18,216,7,2466,27,9,0,18,0,3,353,16,18,8,211,14,4,7,6,90,69,1,8,13,10,3,11,37,21,13,1,4,18,23,5,34,12,15,3,13,440,4,5,1,22,5,45,36,8,8,8,33,15,19,10,2,4,12,8,64,0,12,3
118,4,15,4,489,2,113,0,3,3,12,7,6,7,76,87,697,7,13,12,2,1,241,9,3,5,8,61,42,51,6,5,13,3,11,5,61,6,9,6,5,5,11,11,1,5,22,0,7,11,16,14,195,290,82,2,2,19,328,2,130,2,4,5,37
119,22,3,7,7,4,2,14,25,128,144,22,25,8,25,2,6,4,3,5,7,43,15,24,2,149,38,19,50,123,44,19,140,4,1,27,14,7,6,199,34,8,28,2,295,4,6,9,16,2148,6,6,10,6,9,5,3,7,6,2,8,25,310,7,13
120,7,9,11,29,17,12,5,9,9,6,9,5,7,3,16,7,21,17,2,24,2223,7,4,4,17,5,26,10,5,11,5,859,8,4,2,39,3,70,1,9,4,12,4,5,25,26,8,7,12,2,9,12,91,51,3,143,15,18,8,16,4,61,18,16
121,2,35,568,6,72,5,14,6,20,16,38,46,11,476,6,6,13,8,7,9,16,5,5,4,27,20,24,6,6,8,3,10,9,2,1067,114,2,11,5,6,122,4,33,13,4,5,11,4,5,9,24,6,13,11,10,4,31,30,14,210,4,9,6,73
122,1,71,26,64,5,4,11,9,10,39,17,15,38,3,7,5,8,5,8,6,5,104,17,20,4,2,2042,37,3,308,18,6,19,2,5,6,6,6,12,4,2,40,12,21,15,5,56,8,44,28,54,4,6,57,19,9,92,7,1,0,2,17,7,5
123,8,4,1,20,4,11,30,36,3,7,16,8,141,94,34,2,8,11,41,5,23,4,1,93,6,13,6,127,6,7,10,341,5,81,3,5,28,75,2,108,3,3,361,13,10,4,10,0,5,58,39,15,6,1,122,3,6,6,7,387,17,10,31,1
124,8,2,6,55,4,8,34,6,5,20,6,1,2,8,2,6,36,3,503,2,13,6,11,30,27,3,11,221,5,6,4,8,20,3,20,12,50,18,9,10,56,5,4,18,17,7,48,4,25,12,6,276,444,2,17,2713,23,51,6,459,6,28,1,3
125,7,2,1,4,11,0,15,11,2,617,3,0,3,7,49,415,14,15,10,3,1151,9,26,0,78,9,17,5,3,2,28,231,1,7,4,33,9,12,13,16,32,67,21,9,7,51,74,9,3,2,1,9,512,21,8,8,99,10,21,7,28,4,15,35
126,1,17,3,1,4,19,8,11,6,4,4,13,3,12,9,4,6,15,19,5,9,1,32,4,8,0,4,3,16,887,7,3,2,7,59,10,28,42,10,5,19,1,8,7,7,10,99,10,3,5,15,5,20,69,5,10,36,1,0,18,3,4,19,5
127,10,8,38,2,0,9,10,5,3,19,0,4,10,3,7,13,8,17,2,9,4,1685,43,208,10,14,15,245,48,3,12,12,18,4,204,1720,3,10,1,63,1,9,10,14,2,6,24,3,13,5,12,21,4,4,10,32,11,4,23,57,8,15,364,74
128,14,52,11,0,8,6,6,16,40,13,13,3,10,22,8,20,4,34,9,3,3,6,0,11,40,12,2,6,4,34,24,11,8,67,4,6,64,9,32,1,27,40,5,4,63,9,415,8,15,2,7,19,1,6,9,107,4,11,3,61,112,10,6,5
129,18,9,3,6,5,16,142,7,3,124,8,4,1,12,22,18,30,4,233,2,4,162,3,2,4,4,5,1,4,16,13,6,25,10,11,20,10,6,1839,9,18,5,28,5,0,27,39,10,16,12,10,6,9,17,10,7,8,6,25,141,2,3,15,24
130,3,856,18,8,6,34,7,36,2,22,6,46,4,253,0,255,5,4,7,13,36,70,10,7,18,24,24,2,7,17,19,14,9,5,15,711,11,5,2,6,3,19,7,3,9,3,29,14,5,13,9,14,14,7,6,5,7,6,4,12,8,14,36,68
131,2,70,191,15,29,5,31,15,30,4,9,525,51,3,6,3,2118,8,9,10,4,47,11,4,6,2,123,2,5,5,120,7,8,13,6,16,30,8,5,4,5,3,93,12,65,2221,13,6,4,1,174,6,49,3,10,12,5,27,8,13,35,5,1,6
132,92,3,3,2,12,6,51,2,1840,4,12,6,16,11,79,5,1,9,3,36,1065,57,5,14,8,3,19,48,18,10,5,6,5,86,11,27,16,468,144,7,264,51,9,5,30,18,54,15,17,4,11,6,4,3,8,3,3,22,621,11,22,3,0,3
133,668,1,8,5,5,378,5,8,5,198,7,38,10,5,1,28,9,18,12,4,15,2,16,6,10,19,3,12,9,13,19,15,13,31,13,6,4,19,5,6,11,7,18,17,16,3,6,33,4,32,7,10,12,103,396,9,17,6,9,1,159,7,297,8
134,135,1,5,21,23,7,6,32,5,13,33,24,87,12,4,34,3,2,2,3,4,22,4,501,4,237,2,58,30,11,9,9,18,3,11,2,66,38,4,7,3,4,8,11,6,18,2,8,591,74,23,3,129,23,39,2,8,68,17,17,48,5,3,98
135,11,45,16,5,5,1,13,5,4,39,3,14,8,2,6,30,5,70,14,377,3,31,33,2,8,3,735,3,12,173,27,9,8,6,2,11,1,17,6,12,3,4,6,3,13,4,23,10,6,2,282,8,10,1279,8,19,7,13,6,26,26,8,11,37
136,402,48,9,2,9,15,24,7,31,11,1,2,4,11,18,83,133,10,8,8,5,6,9,11,98,38,8,6,17,22,96,9,53,6,3,13,14,11,9,2,5,24,5,0,7,137,33,14,3,17,4,12,32,2,254,8,164,7,207,20,11,2,8,1
137,50,6,274,31,7,17,3,9,13,14,3,4,6,7,12,28,4,25,2,8,88,7,16,25,129,45,6,6,14,3,9,4,9,4,19,9,4,10,28,5,11,19,8,132,0,3,6,11,14,2,5,273,47,4,3,12,5,12,2,451,1,746,56,4
138,68,102,40,6,7,9,25,56,5,21,1,1,3,26,11,7,273,5,11,12,4,7,4,15,8,19,150,168,10,119,40,6,9,4,6,3,4,6,7,18,15,11,11,14,19,2,5,10,13,11,11,4,17,4,164,38,14,9,7,2,13,4,7,12
139,166,4,31,1,19,3,4,13,1,11,428,35,20,35,4,3,8,9,297,24,2,185,3,11,11,0,15,11,19,0,39,4,4,115,224,4,12,9,15,22,7,11,11,2,5,6,5,11,9,9,5,85,3,14,9,3,14,4,4,14,3,5,6,371
140,12,62,8,302,6,2,26,1,14,70,17,0,14,4,8,7,8,53,27,6,477,9,1,1,2838,4,2,18,3,4,3,367,25,4,5,0,7,11,3,2364,64,7,7,7,8,666,189,6,15,2,6,4,15,5,6,12,22,15,37,7,7,49,1,20
141,2,17,4,7,236,5,404,2,678,33,5,18,3,30,3,23,32,111,27,6,20,6,16,9,4,31,3,3,6,6,6,3,750,2,1265,40,10,157,66,2,10,194,2,4,6,3,4,22,18,15,5,13,3,7,1,3,14,5,35,5,16,5,4,6
142,38,6,10,18,3,5,3,9,391,6,8,3,2,2,175,3,15,4,28,3,7,6,11,23,19,2,3,226,13,28,4,35,8,60,6,23,54,5,3,63,3,22,3,14,32,36,4,6,6,1,3,5,5,7,1,3,11,3,7,21,91,575,715,5
143,4,13,7,183,44,4,115,1,18,9,13,3,6,12,6,5,12,0,18,7,16,3,3,105,34,2,12,4,3,81,23,3,7,9,19,8,15,63,61,7,847,5,23,1,10,7,1,2,2,22,21,5,18,22,2,25,21,71,2,2,70,106,3,12
144,11,7,7,5,7,2,4,18,3,10,2,12,4,1,7,2,55,19,16,3,4,99,11,4,105,12,12,3,20,6,5,3,52,13,2,3,3,6,6,4,3,7,11,24,58,83,20,6,6,21,30,25,16,6,6,0,7,15,2,4,11,21,3,22
145,7,18,4,2,45,9,7,2,2026,10,2,24,5,7,0,108,14,1,12,21,17,40,9,6,4,541,47,7,1,16,11,11,15,26,4,7,3,10,8,1,14,4,169,6,11,227,8,3,1,9,32,19,17,59,88,4,13,20,1,13,19,48,142,90
146,14,14,7,13,4,79,13,371,4,458,5,14,5,42,14,8,4,5,12,2,6,17,4,10,4,24,11,4,102,9,14,83,9,4,35,3,106,6,5,6,2,7,4,14,1,7,3,10,5,2,6,2,14,26,212,3,15,5,1,7,3,21,8,20
147,11,4,97,4,8,17,8,13,26,4,17,43,3,6,95,76,62,13,5,2,1731,5,80,2,2,12,10,16,3,12,2,9,2,113,4,51,5,8,500,1,12,3,5,36,2,11,14,19,1,6,3,45,10,3,13,1,13,6,39,32,6,20,8,5
148,9,9,23,6,6,547,31,5,18,15,13,546,4,8,2,19,165,83,28,9,36,17,630,2,2,281,1235,13,3,4,5,2,6,77,13,2,18,4,4,4,19,416,339,377,4,10,6,0,18,11,105,2,20,138,13,16,8,3,8,2,12,14,12,7
149,6,3,10,4,9,10,735,33,1276,6,6,7,41,28,3,414,3,54,5,4,2,29,8,11,372,10,78,6,12,5,4,18,51,1,8,13,4,54,16,2,8,1,50,123,9,4,7,3,1,2,13,22,6,9,1,18,6,96,4,3,6,7,3,16
150,7,13,514,15,16,15,6,8,7,36,13,22,55,28,7,12,74,8,29,1,3,54,5,13,151,58,65,15,6,15,13,0,11,26,3,36,16,4,8,32,2,4,2,4,14,15,4,55,96,5,4,6,16,11,89,3,1,21,6,49,124,24,7,168
151,18,5,546,6,4,1,5,3,8,7,2,4,27,4,9,9,5,5,10,8,5,5,13,59,1,34,6,29,3,118,0,9,748,159,1,5,4,116,208,134,39,4,5,8,35,6,2,24,18,60,15,12,14,5,8,8,11,3,11,8,4,36,3,2
152,2,4,14,18,23,8,28,6,17,4,19,6,4,17,4,5,247,4,5,2,49,8,4,19,23,36,7,10,2,7,24,2,19,13,46,4,11,42,43,781,7,4,4,11,263,6,2,14,5,24,22,62,10,533,3,219,1,4,4,69,8,4,57,5
153,8,18,4,2,8,2,5,107,45,26,16,13,12,143,4,17,4,8,11,1,13,6,9,3,8,11,15,7,38,7,23,9,103,11,35,5,741,3,39,46,23,42,21,6,2,6,60,178,1,3,4,3,8,1605,16,10,4,18,8,9,3,22,1,4
154,7,8,53,4,5,14,3,6,13,99,10,14,6,8,29,127,4,10,7,12,37,108,34,4,34,1877,22,16,2,14,3,15,1,11,33,4,73,2,2,6,8,2,6,15,7,7,13,6,8,258,11,4,4,20,2,8,9,5,1,8,5,5,2,14
155,8,3,67,12,3,10,17,6,5,5,1,39,18,3,6,7,26,7,120,245,18,6,282,14,4,8,3,31,3,18,242,5,3,8,6,15,3,181,4,5,5,17,43,25,1,24,24,1,12,32,22,1,2,31,20,2,181,29,0,3,14,9,11,2
156,3,1,6,3,9,20,28,5,5,605,49,2,166,5,2,3,32,2,4,16,6,17,23,7,11,8,4,8,605,1156,66,15,1472,4,4,9,13,5,14,8,52,21,34,16,68,5,12,53,7,2,31,229,0,14,162,3,2,9,9,8,2,13,5,219
157,14,7,13,4,280,75,57,12,25,379,5,7,5,2589,99,5,3,18,3,4,4,151,9,7,11,30,6,15,35,14,11,21,2,0,7,2,1,6,17,13,18,34,0,4,15,17,13,5,7,13,4,44,3,2,17,4,13,7,8,3,4,109,8,30
158,18,110,5,37,7,3,9,7,2,8,16,24,4,10,338,83,72,125,2,28,9,10,16,11,2,28,4,13,15,11,3,4,3,19,19,11,5,4,32,11,4,8,3,7,6,3,9,124,34,5,42,149,36,28,36,5,4,27,6,2,4,10,6,1
159,724,7,1,1,4,9,2,22,39,7,6,6,5,24,4,15,0,26,1,22,30,10,16,3,15,5,2,11,6,5,12,16,0,18,4,5,3,10,8,0,5,8,2,35,1,3,3,146,11,71,100,6,15,56,11,8,20,1,29,6,8,23,12,1
160,2,108,3,4,12,26,10,3,29,16,7,6,6,0,3,2,2,6,7,9,12,615,2,6,891,4,17,0,5,7,9,29,24,1,5,20,8,8,4,12,1535,5,6,10,10,4,9,25,14,47,6,50,5,3,28,9,13,14,10,18,11,12,4,15
161,7,3,33,391,32,5,4,3,6,10,2,5,140,6,40,17,16,10,4,8,40,14,3,8,143,5,6,32,139,20,7,2,11,4,617,3,16,1,10,6,4,2,16,24,13,56,3,6,4,193,3,57,5,9,36,6,95,10,1,2,4,9,6,36
162,5,48,2,1,12,12,8,2,1,8,7,23,15,6,71,141,2,5,5,31,48,4,6,101,156,15,4,9,19,5,504,6,6,6,10,7,0,2956,17,146,32,20,11,935,4,7,5,8,9,49,5,32,15,25,4,15,361,4,4,22,3,3,7,11
163,3,7,51,5,41,5,10,7,153,5,4,3,15,3,11,7,6,7,2,877,13,8,20,3,29,13,2,13,9,4,21,4,23,2,9,61,6,12,3,5,9,5,228,14,161,10,7,16,10,22,9,14,47,1,18,7,12,24,7,6,57,12,707,9
164,3,2,16,4,24,33,7,21,15,23,5,31,15,8,0,4,10,581,79,4,8,48,4,5,66,4,34,6,3,18,9,95,19,2,6,3,72,5,16,12,51,1,35,29,62,9,18,24,7,2,4,10,96,3,3,22,17,4,94,4,13,7,2,96
165,21,4,3,3,126,15,11,3,39,4,28,161,8,5,6,12,7,7,52,19,12,6,1,25,21,0,5,5,12,53,2079,1,19,9,5,7,53,4,7,5,41,7,1,20,8,3,5,20,3,5,3,7,132,59,32,17,42,12,13,9,2,146,12,5
166,4,134,10,18,11,13,22,4,229,7,119,5,13,224,3,30,6,4,12,3,12,158,5,23,8,7,21,18,2,15,65,353,12,4,6,28,30,8,6,39,31,19,12,59,8,13,13,7,10,5,3,2,3,5,12,46,6,11,9,40,4,551,6,4
167,26,9,0,123,7,1,1,9,7,28,8,34,34,4,566,6,7,12,13,6,26,8,3,20,13,21,30,5,18,122,2462,5,32,2,14,10,12,36,61,7,13,11,20,6,18,9,158,1120,1,30,7,19,21,10,337,16,5,22,21,17,1,8,6,4
168,1,24,23,28,3,3,4,6,14,7,5,11,151,4,7,13,6,50,7,4,24,18,3,3,6,12,11,18,5,3,17,9,16,5,4,16,11,201,6,4,2,5,1,870,7,12,11,8,193,12,1222,7,46,12,6,2,259,2,42,10,14,46,9,14
169,12,3,6,32,115,20,4,8,50,9,5,382,43,10,3,56,211,19,48,6,13,17,20,4,78,79,1,5,7,25,9,5,6,5,10,2,3,16,13,32,13,27,19,23,1,24,5,11,6,38,4,4,1146,19,3,4,19,35,545,5,9,19,5,5
170,3,9,7,3,11,1,22,1,32,5,3,16,5,7,9,5,7,10,3,17,5,10,5,7,12,4,24,5,7,18,25,2,28,313,3,3,10,10,20,50,40,78,5,1,8,48,2499,8,6,235,11,19,25,7,9,4,11,6,72,5,16,25,5,11
171,23,27,5,14,37,15,5,0,15,12,7,30,18,8,261,9,19,5,15,1,3,5,240,14,6,6,2,2,7,11,5,5,88,1,7,10,42,5,91,11,10,4,38,77,3,15,10,13,118,6,24,16,8,139,4,14,3,24,5,8,9,4,6,11
172,3,9,6,2,6,2,9,5,6,4,11,45,200,31,39,4,7,9,2,37,165,13,16,2,6,26,1,6,8,5,161,11,82,97,43,63,5,5,3,6,10,3,14,21,3,5,78,5,10,6,4,8,2,282,9,19,1,33,5,5,16,21,7,2
173,15,11,2,5,6,16,8,2,7,26,2,37,29,17,14,14,11,286,4,5,22,7,1,16,24,7,55,2,6,23,6,4,24,170,3,6,7,6,37,25,10,1,456,274,414,27,92,12,2,69,6,8,535,3,16,16,5,24,5,1,3,14,8,488
174,48,4,14,39,5,16,8,239,7,2,91,29,6,29,229,6,11,5,61,7,4,5,284,10,2,13,14,1,8,16,3,2,14,7,116,82,9,4,9,2,21,14,14,8,4,181,24,9,388,101,75,2,5,3,11,5,7,8,21,15,17,101,31,2
175,26,33,4,24,8,17,13,4,7,67,3,1,9,13,9,26,4,29,11,9,4,5,7,7,6,369,7,72,19,2,18,10,17,8,10,5,7,104,10,12,55,4,4,17,9,78,6,3,12,4,1,4,43,10,37,8,12,10,15,3,102,21,2,4
176,7,30,4,3,5,7,10,2,13,6,6,219,1,7,4,7,48,3,14,5,15,3,1,383,6,7,56,2355,10,8,3,12,5,8,7,123,11,9,40,6,2,2,13,16,12,3,24,95,1,6,10,24,3,6,2,100,16,3,6,16,29,10,12,16
177,8,115,2,1,2,3,6,11,1,3,15,119,8,5,11,12,3,8,4,8,10,15,62,2,11,14,403,17,7,10,21,24,6,2,10,14,3,2,8,6,4,6,80,7,27,10,38,7,9,2,779,10,6,1,34,77,8,154,6,4,23,8,43,6
178,120,22,15,2,120,0,11,18,11,10,0,25,5,7,21,1,22,8,18,4,54,4,6,5,30,95,8,21,7,15,48,91,6,0,14,8,9,1719,17,92,70,0,9,5,17,11,2,76,4,55,12,12,3,2,5,4,3,5,1,177,30,10,53,21
179,9,8,3,287,438,3,5,8,13,5,331,7,4,5,53,1999,7,4,4,14,5,3,8,4,1,5,15,1300,9,5,391,3,1,5,3,39,4,11,41,8,5,17,15,107,49,7,18,11,13,7,7,13,4,3,6,4,32,0,160,7,63,8,59,6
180,15,1,15,48,14,1,7,2,10,152,22,5,32,36,4,147,5,81,4,28,17,14,42,50,3,4,4,56,6,2,17,3,0,11,46,10,10,18,14,8,2,3,4,4,9,63,6,5,18,9,6,4,2,36,21,4,8,9,44,17,6,8,119,2
181,3,7,6,32,2,5,11,14,2,311,23,31,4,5,6,14,5,29,49,7,455,0,6,171,7,12,1344,0,8,11,13,12,2,2,32,0,13,10,1,5,10,0,2,21,11,7,11,9,58,1,3,1,317,6,4,46,23,7,255,8,4,3,6,14
182,7,12,87,18,923,5,13,5,11,1763,0,48,3,11,4,32,34,32,11,73,9,5,11,59,4,8,6,14,77,22,3,3,9,25,19,22,6,14,6,8,91,88,4,1,6,3,6,6,148,46,13,124,13,23,168,3,18,5,19,117,23,2,17,17
183,848,19,5,13,7,10,542,3,59,16,4,7,7,7,14,0,14,5,10,4,2589,8,12,174,45,20,6,2,119,28,30,5,53,10,8,10,28,16,8,18,3,7,1,16,53,7,6,8,9,38,2,562,4,1298,12,2,5,7,6,6,10,28,4,3
184,4,21,37,11,6,1,64,2,22,10,92,3,6,137,3,10,1,15,21,241,23,21,7,5,1,7,64,76,8,8,0,8,123,133,660,187,364,10,78,64,7,18,62,88,6,57,6,46,4,7,2614,8,15,7,27,10,18,37,3,10,66,5,7,6
185,30,0,7,3,62,567,6,2,9,15,6,10,1,763,19,130,2,5,19,4,4,6,31,22,690,9,18,12,16,325,155,5,25,6,16,1,49,21,141,310,10,65,19,8,11,3,5,26,203,36,9,6,128,3,11,121,207,3,15,3,10,2,16,1
186,2,63,14,5,6,6,31,4,19,7,12,35,2,108,2,30,8,18,1,6,52,18,18,2,27,22,6,8,7,2,18,10,1,32,23,10,8,24,2,7,10,4,9,5,8,27,438,79,9,6,64,211,5,2,34,48,7,0,4,63,2,233,1,17
187,409,10,3,9,2,67,351,1,72,0,4,10,17,5,6,8,64,1,3,10,8,21,2,11,19,4,6,19,71,10,22,1,18,43,16,8,11,4,4,19,13,32,10,22,19,6,346,23,2,10,4,6,8,13,2,2,7,4,17,9,12,38,167,7
188,19,10,9,18,15,11,282,350,6,9,16,6,3,7,9,26,7,17,22,13,14,4,6,6,4,12,6,29,596,10,8,78,477,374,3,108,2,25,18,6,16,1,12,2,3,149,5,7,3,8,9,4,3,6,2459,2,21,6,24,11,4,10,26,11
189,6,15,265,10,2,4,3,3,14,7,16,200,5,49,28,25,3,6,9,3,3,124,27,5,0,6,28,10,135,20,20,4,49,2,14,19,1602,26,8,15,5,80,3,11,27,2,27,20,5,2,4,18,2,2,6,5,24,3,20,6,132,21,9,5
190,4,10,0,6,10,7,14,7,0,21,4,2,6,2,3,17,3,14,5,23,11,9,17,4,6,4,4,23,3,5,10,4,185,9,9,86,5,7,1,2,6,9,14,4,5,3,20,50,13,24,64,29,14,9,9,21,35,62,868,6,5,3,102,21
191,5,1,27,3,17,1,57,13,7,10,3,10,5,32,20,4,11,24,11,19,11,743,14,57,9,11,3,10,17,14,4,3,7,5,23,14,17,5,1,43,44,10,6,15,3,13,8,13,5,3,8,17,8,7,29,7,11,7,2,43,6,9,20,4
192,5,22,8,24,6,19,2,22,14,7,4,2,5,2593,14,23,19,7,10,3,160,4,52,11,79,3,235,7,2,4,11,3,10,5,16,2,56,10,13,19,7,22,12,1,35,122,8,5,14,135,768,32,19,7,19,3,101,14,121,6,28,7,7,36
193,9,5,21,3,6,5,8,27,14,5,19,4,17,24,25,29,22,79,9,6,409,7,7,6,18,123,3,16,2,6,27,11,13,4,18,417,9,54,4,18,9,20,3,6,18,5,6,34,20,6,11,3,2,13,4,22,65,11,2,7,19,8,13,1
194,8,1,8,13,5,11,5,3,3,70,21,4,8,16,3,5,7,34,11,7,10,7,6,4,2,34,11,44,3,5,23,8,44,4,1,5,3,30,28,11,11,7,11,6,8,1,6,2,19,28,21,7,12,8,7,14,11,2,248,7,7,5,18,6
195,8,40,13,5,6,3537,11,4,297,6,4,2,357,4,5,25,7,153,13,8,2763,3,12,15,9,4,42,40,7,4,18,9,11,8,6,3,19,7,108,46,15,3,71,75,43,9,12,12,45,6,4,65,9,274,26,3,34,360,2511,32,7,7,7,8
196,14,3,0,5,4,20,58,106,5,15,7,31,45,6,6,3,73,5,3,4,32,6,4,7,2,9,3,33,187,6,21,15,3,1,29,5,4,10,1,8,0,13,16,28,274,17,14,19,2700,35,22,3,35,11,57,5,5,29,23,6,39,4,900,5
197,10,3,8,653,5,2,26,15,0,41,18,70,6,13,9,7,6,25,61,153,10,4,7,230,2,4,11,29,5,9,18,753,11,2,37,3,6,3,18,5,21,4,17,13,10,24,2,223,79,1,82,18,6,37,6,15,15,19,13,7,5,15,145,9
198,6,4,8,45,9,3,4,4,13,2,4,24,39,37,8,20,27,9,221,26,4,8,865,6,2,43,5,219,8,4,10,30,5,85,2,176,14,25,2,20,14,36,1,12,17,8,14,6,8,3,6,4,15,4,6,22,14,61,51,6,9,2,7,7
199,0,53,3,1,14,2,16,8,145,28,9,62,1254,4,18,2,53,7,8,18,4,3,14,1,5,5,18,204,15,299,12,6,6,19,881,115,2,16,12,19,6,6,32,4,25,13,11,9,68,22,5,5,8,6,12,6,63,8,11,1616,3,5,2,9
200,16,4,1,6,8,7,7,21,4,6,25,4,15,25,2,12,10,10,6,317,19,26,359,24,9,8,37,10,11,110,28,104,7,3,7,9,1,278,13,30,121,196,1,1,7,14,4,49,9,4,35,4,322,3,9,14,646,3,920,14,12,42,2,1
201,51,4,17,18,3,9,9,2,16,14,7,209,0,530,4,19,13,3,3,2,16,4,3,10,9,9,2,2,25,16,4,15,4,4,19,38,2,9,17,0,16,11,27,7,65,12,1,284,54,5,156,34,3,5,16,13,17,18,2,44,45,314,27,5
202,2,2,7,2,9,8,1,3,6,12,3,19,1,1,52,4,1559,1,12,16,258,15,1,13,4,1,4,20,56,2,38,51,9,6,6,54,1,3,21,1850,7,7,8,6,26,49,22,4,0,137,8,12,8,7,9,4,7,10,6,6,132,338,6,376
203,117,204,10,7,8,10,5,3,10,4,9,7,6,15,4,10,7,11,7,8,9,7,217,15,4,7,104,3,11,1,11,6,5,4,2,7,45,7,30,5,1,3,15,2,7,209,4,5,10,12,5,103,1,4,14,4,48,16,57,9,6,1,296,46
204,11,8,8,22,6,36,2,14,5,73,3,632,15,3,21,8,5,8,39,6,6,2,8,3,200,5,2,294,7,21,8,20,5,17,27,6,19,8,3,19,41,4,6,18,1,7,16,4,9,2,69,123,14,7,410,5,4,3,5,14,5,4,7,13
205,8,5,26,29,27,13,3,1,8,14,18,21,5,41,13,2,660,73,15,3033,22,11,6,67,4,7,7,22,40,2,101,11,17,4,2,31,9,68,21,12,8,1138,9,16,39,1604,15,375,4,151,4,0,14,5,6,33,5,7,8,4,17,6,4,7
206,54,5,700,2,4,21,98,14,33,3,14,8,32,11,5,27,7,4,4,11,9,9,6,21,12,12,3,11,31,0,6,7,0,7,8,5,7,8,13,7,50,20,1,4,409,6,4,7,10,20,645,34,5,3,11,7,6,3,15,29,50,10,48,3
207,2,202,5,13,4,0,1,11,4,43,4,35,5,6,9,3,7,2,9,4,119,7,4,6,9,6,2,5,20,13,13,14,59,31,413,17,9,2,35,13,22,3,14,6,7,20,56,27,21,8,4,47,7,9,48,10,5,11,1482,7,10,2,4,24
208,96,32,2,53,12,3,10,73,7,7,9,2,4,4,3,20,44,1,64,22,12,4,14,7,2,7,4,7,5,5,5,4,5,10,28,4,7,11,13,12,4,8,7,44,3,6,31,16,6,12,27,3,9,2,80,7,1042,37,3,6,38,37,16,7
209,2,61,2,5,5,100,14,5,409,34,2,49,9,7,53,34,6,15,15,17,27,9,19,11,91,8,158,4,148,6,76,0,14,3,54,20,5,9,97,15,6,58,100,5,29,6,17,2,55,4,51,5,134,10,49,9,5,9,11,3,39,76,0,178
210,71,3,17,5,3,10,385,2,12,9,5,7,55,2,21,15,7,3,24,209,62,12,4,1046,7,7,2,16,267,23,7,5,12,20,20,1,3,15,9,17,5,3,13,31,35,3,1,0,13,7,46,2,10,6,31,4,11,5,10,1,37,1229,881,6
