,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
104,47,14,14,30,21,15,14,7,10,17,29,197,481,12,16,38,25,94,38,31,17,25,228,12,10,33,17,14,34,93,21,98,69,9,2086,52,23,78,22,27,91,166,14,83,76,383,12,288,14,118,29,21,17,30,15,19,8,15,255,18,30,14,117,49
105,12,432,49,11,27,395,16,31,31,7,29,33,36,62,666,115,106,35,13,10,30,10,12,11,28,298,4,36,61,12,6,39,1678,6,18,21,31,15,63,12,37,13,25,109,16,19,5,250,12,487,21,81,13,582,18,190,14,26,49,9,59,22,260,103
106,28,6,1332,12,46,85,6,14,62,14,10,21,46,30,14,7,5,30,8,6,418,272,152,43,128,2,158,17,76,6,35,71,24,22,37,32,22,52,21,140,10,12,67,14,12,662,15,143,6,14,20,1907,125,30,48,4,400,389,91,153,30,86,19,27
107,81,13,14,14,12,11,152,31,13,45,1841,27,17,161,10,22,13,72,142,55,21,14,105,27,230,181,55,48,32,38,5,46,13,47,46,49,7,53,46,17,8,28,19,20,11,67,20,755,10,1134,20,994,14,17,28,10,17,82,16,722,49,9,216,27
108,161,20,21,3,587,59,115,7,28,22,11,39,109,36,14,74,49,11,49,35,107,10,783,22,76,11,15,21,28,8,38,65,29,37,13,11,38,13,326,52,94,33,29,49,35,9,15,18,36,8,31,13,1375,94,18,33,274,83,170,22,20,15,309,7
109,1481,11,15,13,2750,9,6,18,45,323,28,27,75,6,81,43,13,14,14,16,21,31,17,29,30,192,313,10,70,11,67,43,31,108,20,254,9,152,36,22,105,13,40,2890,232,82,132,43,22,7,10,14,233,17,2,42,14,16,26,28,102,2498,1255,9
110,72,455,10,3,12,3764,27,7,21,15,5,27,5,25,9,3,5,378,732,7,13,11,13,435,26,18,12,173,2428,57,18,7,1933,3383,5,6,63,444,82,26,9,12,7,14,88,13,51,2424,65,14,7,12,40,199,70,22,85,9,35,431,5,25,25,10
111,9,48,65,31,460,14,177,84,7,39,11,12,132,1329,12,60,4,13,20,19,18,77,514,32,21,25,135,22,10,11,17,52,20,17,51,29,23,17,32,12,706,64,19,24,24,81,622,15,121,196,14,11,14,36,8,446,19,18,2879,34,28,10,311,29
112,14,16,15,388,19,24,33,866,315,136,12,17,7,57,14,14,5,21,36,51,62,30,13,26,64,15,13,8,53,37,10,139,20,7,44,9,24,106,30,16,7,18,7,26,39,547,33,244,7,53,1279,41,42,25,26,20,6,14,16,14,26,56,17,22
113,88,47,9,65,4,76,211,17,18,74,9,930,35,24,38,276,205,70,75,12,29,16,19,24,2,8,18,36,15,3,24,223,184,93,36,4,14,3,10,38,25,5,18,20,9,17,13,15,37,1022,19,4,58,39,14,9,35,22,5,12,43,78,11,90
114,11,10,81,22,182,102,15,19,58,365,601,208,12,151,6,64,17,15,7,688,2002,114,6,8,130,11,26,180,76,398,45,47,129,29,236,23,17,34,85,40,15,13,8,69,17,64,11,288,29,22,6,173,95,19,55,473,157,13,42,64,286,144,155,220
115,284,9,58,17,11,12,9,11,150,12,13,29,11,61,63,23,88,27,31,76,26,10,25,11,25,105,134,298,18,74,8,1501,36,17,15,45,21,20,72,32,24,28,9,126,33,2913,9,12,15,12,31,146,37,22,10,64,32,16,44,19,101,2514,38,19
116,13,14,10,13,14,22,151,8,41,8,200,50,50,40,20,17,11,43,37,16,134,485,160,264,14,18,21,1064,39,13,80,30,32,14,10,58,244,30,21,39,23,85,14,8,245,180,11,14,15,59,26,15,22,2593,15,3,16,193,16,40,69,19,6,16
117,26,98,444,6,24,24,404,10,6,37,862,34,114,60,113,2160,9,9,37,18,13,74,47,49,33,11,39,30,40,59,54,15,9,58,461,3,30,14,11,110,37,9,20,9,20,14,86,11,285,57,105,18,12,80,14,110,63,96,25,47,63,33,13,37
118,2182,14,17,1068,962,15,52,64,252,126,31,37,11,15,7,41,27,22,30,59,39,9,1887,151,149,13,8,11,17,13,8,8,18,9,157,4,11,157,55,2890,254,79,80,135,95,10,4,88,17,141,45,12,29,8,483,109,863,51,14,47,13,11,87,10
119,10,115,53,412,51,537,17,17,204,15,14,273,37,11,33,30,11,23,39,38,335,11,26,9,15,49,547,38,301,1022,24,20,12,13,17,58,30,357,20,10,193,43,3,30,15,14,132,49,12,11,18,72,25,11,1,52,13,18,20,740,20,27,18,31
120,36,5,52,8,55,16,7,9,23,302,53,14,8,18,102,21,15,10,27,23,18,31,17,1031,8,21,7,34,30,83,232,23,8,23,31,31,201,16,16,13,75,65,15,157,475,9,144,129,33,45,9,7,75,4,2413,20,164,16,257,45,9,24,4,129
121,14,12,44,249,158,84,23,24,15,14,15,30,10,13,8,34,678,15,21,20,102,14,60,99,6,18,10,16,31,21,32,7,43,39,9,305,20,17,27,92,8,23,45,29,8,88,1718,27,72,1042,26,48,380,11,18,9,7,127,27,367,33,30,8,15
122,56,39,21,132,32,15,33,25,122,52,51,433,27,34,30,20,14,67,57,367,15,8,14,52,1226,14,7,9,17,19,16,14,4,130,1799,12,10,17,684,8,43,9,22,31,45,37,110,7,24,13,56,36,24,1167,41,118,44,209,6,185,29,29,15,10
123,22,41,23,25,6,40,72,10,34,25,20,8,26,35,17,14,8,63,17,11,22,1582,11,15,98,81,83,18,9,9,3,184,35,309,27,21,51,17,12,22,195,101,17,22,308,689,120,34,320,13,53,34,57,924,30,19,132,9,78,10,19,35,75,19
124,32,22,14,47,24,15,13,46,113,73,2896,14,11,7,50,13,35,25,23,651,19,15,16,33,42,12,37,18,19,10,19,39,24,11,6,30,65,55,8,58,25,34,8,16,90,6,26,16,1781,19,32,126,7,12,31,31,27,8,943,2460,15,54,37,104
125,75,8,34,108,15,15,14,24,10,3,10,67,19,22,19,8,160,5,10,15,89,6,3,8,170,241,26,93,363,12,224,12,19,15,668,29,11,496,14,7,268,1075,96,156,48,12,26,26,18,37,15,173,15,63,379,268,24,35,44,28,35,277,27,90
126,27,7,24,8,24,15,9,253,11,477,2086,217,24,35,26,16,11,12,69,19,4,17,6,45,211,49,45,5,24,5,51,321,27,32,174,17,98,6,17,10,53,8,19,167,226,105,8,39,9,16,79,19,76,19,31,169,33,62,1871,22,40,180,24,36
127,22,166,134,27,2683,17,63,158,58,3,24,793,18,34,19,25,3,8,27,60,17,39,14,11,19,12,258,5,23,20,14,26,14,19,11,6,7,7,10,42,31,13,83,26,150,255,34,14,24,13,7,454,16,11,17,9,13,29,18,16,8,25,17,5
128,22,8,533,1209,28,10,11,39,10,7,6,24,19,12,20,30,22,70,1386,411,85,164,12,210,23,82,16,358,16,1388,13,9,33,26,77,15,14,32,87,28,32,667,66,246,62,14,38,21,40,9,8,79,8,7,232,9,482,36,158,167,7,38,40,4
129,24,12,38,17,15,34,41,64,30,13,18,20,10,22,11,21,127,9,5,14,22,19,10,47,27,9,33,23,16,18,4,18,16,242,112,49,8,20,131,15,16,16,24,19,52,29,28,55,72,181,1617,538,36,25,9,183,96,28,35,178,984,31,86,65
130,72,82,7,24,42,16,55,29,187,24,38,15,17,28,18,28,20,33,10,31,15,118,41,5,138,24,79,26,89,39,15,50,15,17,16,23,21,25,11,22,106,23,120,21,70,14,12,8,6,37,13,102,1110,113,11,15,20,31,12,7,52,93,477,33
131,26,19,15,99,36,12,23,13,207,41,17,14,20,10,9,508,468,37,49,12,190,81,40,18,26,23,766,33,25,55,73,12,11,184,14,49,26,82,11,7,25,33,20,81,11,47,109,80,23,356,122,16,64,15,37,53,18,85,1154,69,13,50,255,35
132,18,61,18,142,102,213,19,172,12,3090,8,14,31,57,12,89,35,32,65,15,2,25,13,76,250,25,31,17,13,105,21,22,173,163,14,12,5,8,4,8,42,13,16,22,27,155,14,19,11,61,14,7,22,770,10,17,114,14,20,52,18,12,11,98
133,147,14,423,15,86,37,20,19,21,10,27,11,83,112,15,25,58,20,109,7,11,16,106,47,5,13,8,179,15,14,47,25,11,9,47,41,13,70,10,20,101,16,13,11,7,81,23,17,20,16,33,126,45,24,183,85,24,62,25,18,249,1033,68,20
134,95,27,124,48,19,11,11,21,8,12,48,25,2,13,6,76,101,74,46,449,10,31,145,24,75,4,20,74,10,28,21,9,22,84,59,24,3032,548,14,6,8,7,8,25,18,5,19,78,263,129,11,133,25,5,30,10,4,47,735,14,49,19,9,84
135,42,28,26,17,34,57,28,67,22,7,19,31,11,35,15,151,48,35,104,9,384,14,76,74,25,14,81,31,2219,19,53,14,13,164,132,5,35,15,7,6,209,5,48,13,65,13,20,9,83,23,34,19,309,14,13,14,72,383,1208,14,31,45,10,7
136,18,12,130,278,10,18,11,2042,13,15,76,32,26,36,101,7,20,17,81,36,47,8,21,24,44,13,105,15,235,7,660,2556,54,38,706,35,39,76,17,19,321,11,204,33,288,44,108,123,813,82,31,216,58,30,7,26,479,15,313,87,13,21,107,8
137,22,48,42,13,26,38,17,32,19,9,11,25,37,13,16,71,49,271,395,102,17,36,4,49,25,16,121,9,65,3,7,16,43,21,92,24,23,69,136,33,14,11,32,10,16,544,355,50,30,23,28,14,98,11,379,13,10,27,70,12,15,12,57,106
138,1,18,28,1702,11,10,16,43,5,18,13,56,285,12,37,15,24,34,64,70,14,42,63,10,35,32,19,10,38,10,12,224,15,50,14,443,365,25,18,63,25,27,12,97,98,22,24,8,16,15,22,5,118,41,25,492,17,397,11,16,18,31,6,24
139,33,11,81,32,18,68,11,310,84,31,9,118,1096,15,13,58,146,119,217,29,10,7,20,42,34,16,546,19,468,17,32,40,35,10,21,32,13,23,10,27,29,125,10,29,11,12,4,112,38,12,21,30,36,12,78,11,5,24,368,53,15,18,500,7
140,23,428,23,20,88,962,93,7,93,26,7,11,6,11,72,73,37,66,762,21,11,30,56,8,527,27,349,28,12,20,11,9,16,19,9,11,14,13,15,29,502,18,8,34,35,16,41,116,8,38,9,20,135,16,50,36,14,15,12,112,16,113,6,39
141,14,75,10,90,350,28,43,13,256,32,109,38,18,5,92,41,15,3,12,27,56,101,99,77,10,7,50,29,19,14,11,16,28,38,8,91,26,3,742,8,15,16,61,7,15,23,12,131,12,3,937,446,13,15,74,1689,87,16,13,61,1363,14,12,20
142,26,23,25,20,200,55,19,117,9,316,49,15,35,244,84,11,7,53,43,131,13,32,27,13,41,14,185,79,15,46,43,33,342,23,16,15,2702,20,45,22,18,175,79,33,20,16,95,9,19,47,57,8,3,10,117,29,147,51,69,12,27,16,39,33
143,560,61,72,13,57,14,82,15,159,14,17,14,19,1718,31,250,14,38,28,24,92,60,342,34,270,15,6,39,19,108,469,54,189,23,19,19,25,40,5,15,10,15,133,10,38,21,60,17,26,288,35,15,12,130,37,17,11,47,109,111,38,21,61,475
144,71,13,27,17,11,8,588,55,126,8,96,15,8,23,13,44,12,16,52,57,24,40,34,23,57,5,12,65,25,19,15,11,23,66,174,50,29,22,19,21,4,44,12,17,117,395,24,29,89,9,26,14,15,20,19,15,23,1841,37,9,1147,2265,48,14
145,7,14,12,16,25,44,14,66,36,20,13,13,6,45,6,38,114,60,18,11,28,29,617,18,5,40,31,26,23,22,9,35,295,237,20,42,81,32,7,167,297,9,28,245,20,378,10,14,6,16,159,110,6,1163,22,29,26,28,10,66,41,60,383,51
146,15,49,36,60,16,9,16,41,70,23,13,20,5,66,539,14,11,26,93,49,51,14,8,7,29,34,33,94,33,18,21,78,778,6,32,35,40,472,399,12,68,62,38,28,6,340,190,17,98,8,21,18,165,8,32,57,16,490,40,18,28,23,62,13
147,17,22,24,12,17,22,2,231,178,9,167,13,19,84,15,8,64,27,296,12,17,145,45,26,17,11,2628,2,25,21,27,19,31,11,2102,27,21,21,56,58,14,11,11,79,13,6,650,83,13,36,25,9,320,19,21,8,334,23,295,60,15,72,22,154
148,170,16,20,7,16,11,264,20,322,24,28,19,15,30,56,122,590,94,30,73,31,47,9,283,10,17,6,26,19,28,7,35,50,20,40,24,76,10,54,133,32,35,62,175,74,41,26,8,5,1274,70,28,97,136,73,13,25,47,23,42,13,22,57,58
149,8,639,1244,37,23,40,46,27,235,32,44,133,33,91,23,111,9,12,1696,97,126,9,12,20,163,114,204,453,31,81,28,74,17,13,267,140,1028,17,143,11,22,16,79,58,30,183,10,5,24,4,16,7,31,58,14,68,12,36,9,28,27,96,11,51
150,15,15,1275,36,12,18,11,11,10,43,32,26,46,8,13,67,35,12,9,9,7,18,9,29,11,64,36,42,126,5,295,11,65,20,18,367,16,67,8,16,22,25,2993,70,40,32,104,7,64,38,25,61,22,58,24,9,112,33,11,14,10,20,10,60
151,219,19,34,17,54,18,38,2183,18,1261,12,6,16,93,6,114,44,121,45,178,19,799,44,296,4,21,17,71,8,9,74,632,20,14,420,16,15,14,84,22,5,10,809,8,154,8,36,19,210,10,128,20,13,30,658,38,39,9,17,44,214,16,13,13
152,6,60,196,28,16,60,13,122,369,19,33,33,31,33,31,27,14,59,144,14,10,266,33,33,17,39,11,18,14,37,45,123,20,58,27,12,1609,17,967,95,29,219,10,54,46,213,19,23,2,155,64,103,12,36,127,6,100,22,25,26,1182,7,11,54
153,56,10,166,4,100,133,6,14,15,7,137,5,51,4,11,119,172,67,37,86,19,22,7,9,113,97,9,17,5,25,42,41,13,258,87,38,18,72,4,12,52,39,20,33,5,71,9,49,18,11,34,3,24,23,17,17,13,504,15,10,37,8,9,101
154,90,37,25,171,18,331,27,131,79,96,18,44,46,43,35,169,77,16,31,27,64,14,27,65,26,38,27,34,33,54,28,1415,68,21,122,28,19,8,5,62,43,80,6,176,12,12,193,130,120,10,147,238,25,46,16,8,14,9,20,2570,345,13,13,180
155,11,146,11,15,35,19,231,6,77,63,31,68,16,31,189,103,23,186,79,141,18,83,42,10,18,2976,31,3,7,11,44,11,32,24,11,172,68,97,14,80,16,82,10,10,44,11,84,9,38,365,67,17,9,48,107,10,20,24,31,369,9,19,119,21
156,25,154,3,14,285,7,724,39,17,40,14,38,466,30,5,14,96,57,177,6,31,113,10,161,42,536,13,14,10,33,20,40,25,284,5,13,50,13,211,7,11,16,10,42,61,23,307,29,18,2,14,688,136,38,1240,366,14,76,12,104,22,50,25,20
157,21,423,93,8,22,1442,10,11,16,28,50,14,168,7,23,143,18,14,7,171,11,163,14,7,14,19,80,25,9,123,2863,8,11,15,26,55,24,100,19,23,6,48,13,9,16,22,26,49,23,15,21,31,4,62,34,44,9,20,61,4,16,63,184,15
158,1122,15,36,50,14,23,29,23,17,65,36,45,214,58,27,13,40,59,34,32,92,11,35,31,93,14,59,61,5,36,8,36,19,15,3,8,20,9,7,50,26,6,63,9,14,85,93,10,13,16,47,28,22,14,91,26,177,50,1043,44,14,16,11,24
159,9,19,10,8,2197,55,3,11,90,14,25,28,30,31,12,4,322,1442,81,205,20,10,69,8,116,16,82,9,177,17,12,17,327,71,151,74,8,1974,162,61,87,452,8,14,25,1073,83,79,9,116,25,45,21,35,16,8,27,3066,20,64,9,11,49,23
160,13,7,164,57,111,28,17,139,28,19,62,4,74,17,94,40,34,2,8,34,62,337,54,21,180,63,13,33,5,24,6,40,885,15,237,231,59,59,30,50,13,37,15,9,20,230,91,230,530,22,106,12,153,21,27,30,16,62,8,10,39,8,52,12
161,33,10,16,29,43,43,21,2,31,18,22,30,64,1255,9,781,15,17,11,111,6,6,168,20,697,24,2438,22,16,25,53,11,214,1024,152,22,10,14,52,20,85,620,18,8,130,5,13,26,98,25,100,13,138,101,16,35,62,42,12,11,9,93,1408,22
162,50,23,5,13,48,56,64,23,13,33,15,53,14,10,68,22,327,72,153,127,8,15,15,39,27,15,32,25,29,6,63,36,153,42,36,11,28,127,9,73,91,14,89,12,26,7,98,180,2,9,26,12,21,80,14,60,1288,247,39,28,23,18,238,26
163,96,17,52,20,12,46,77,2777,34,35,39,13,7,3,102,76,133,11,70,40,86,139,12,26,45,28,111,7,28,36,18,8,41,58,28,7,88,27,12,14,16,28,142,11,10,257,36,16,18,11,24,56,13,14,15,42,18,15,48,331,14,3,36,14
164,58,23,27,1869,13,3,2,11,64,81,21,16,144,10,84,17,10,86,12,70,20,16,199,55,262,40,10,75,15,33,72,20,22,9,870,12,7,22,85,16,136,38,32,20,2402,51,90,630,11,113,64,8,9,333,69,88,26,11,30,27,378,33,1036,17
165,12,54,48,35,21,66,58,26,54,125,24,30,11,122,13,205,2318,18,12,22,500,31,28,2455,49,8,14,7,19,13,629,23,6,14,26,9,69,133,13,72,211,208,11,23,18,30,260,28,42,16,7,42,22,72,36,28,16,43,320,20,9,59,5,38
166,579,13,232,345,14,32,10,11,569,11,18,12,44,20,144,5,279,249,4,83,25,23,34,113,66,16,30,18,54,12,141,28,100,12,16,4,37,68,123,97,26,522,27,46,5,2,20,6,26,6,311,214,52,77,78,51,10,48,16,28,23,18,8,38
167,129,6,37,209,44,55,51,6,16,315,31,1405,176,16,19,21,6,9,29,21,12,42,14,281,32,9,19,35,9,31,98,20,200,16,37,11,27,40,8,44,23,38,19,18,27,301,7,178,55,11,110,10,407,113,5,23,176,12,41,34,11,33,351,20
168,8,7,39,8,60,11,41,15,6,19,35,38,6,13,13,35,4,26,19,96,22,60,137,9,45,60,19,16,45,8,15,12,8,50,24,47,64,10,13,5,87,27,22,66,48,9,319,26,23,92,16,195,36,26,45,15,18,50,57,86,106,33,17,39
169,48,17,45,6,21,42,139,10,6,22,20,14,12,21,11,25,20,46,400,24,32,8,9,125,80,23,13,56,66,518,42,18,32,23,1188,24,715,107,42,24,9,84,22,8,23,17,27,205,662,23,2262,21,16,49,44,33,319,39,14,43,13,2,33,7
170,20,17,10,47,1876,15,5,684,35,43,38,22,34,36,3217,50,13,57,348,26,12,21,19,35,221,14,70,42,14,11,13,70,17,29,28,45,44,139,17,21,127,16,8,41,11,42,278,150,285,45,60,281,16,15,30,340,47,53,55,34,19,21,17,19
171,14,47,52,10,14,2923,138,389,9,39,23,58,9,16,123,80,16,8,7,12,8,58,30,35,72,15,93,39,2973,698,10,25,34,17,257,90,17,1710,16,32,35,25,77,14,187,44,10,19,20,15,20,7,4,14,26,4,2,10,12,220,53,39,1235,36
172,30,12,26,15,2973,16,52,27,17,26,21,32,28,3179,13,370,17,36,69,546,38,111,2,30,46,21,13,21,19,29,27,117,8,47,80,40,15,20,26,14,40,13,109,16,680,7,9,171,9,14,93,38,48,43,28,9,37,7,13,8,32,22,384,27
173,7,77,29,7,124,35,28,19,58,117,23,41,7,12,7,16,8,17,490,18,49,26,26,17,10,17,19,18,11,65,246,27,85,1227,35,37,816,9,38,27,96,12,18,441,9,21,7,56,9,56,95,9,15,188,5,190,20,12,13,41,267,1577,4,449
174,27,22,22,12,244,227,10,25,231,17,13,17,9,949,90,372,36,44,35,35,38,23,61,21,535,39,119,70,8,18,15,23,471,44,20,53,7,8,90,81,23,19,46,48,12,7,5,219,47,121,949,22,2893,293,62,38,46,97,14,19,25,2506,58,13
175,12,15,5,3,15,63,39,211,818,169,9,13,27,10,16,46,23,14,18,20,14,24,27,47,93,343,25,33,12,7,187,90,6,187,23,12,1569,15,85,17,48,109,799,8,60,272,19,22,21,41,7,3,4,18,96,55,7,59,10,390,73,122,22,23
176,343,37,22,41,544,31,14,8,12,1694,77,34,12,90,131,9,18,76,16,15,10,15,203,66,111,22,21,29,26,17,205,16,12,121,25,27,26,32,11,293,630,131,31,24,167,22,15,276,33,310,4,584,56,287,31,24,9,2275,9,12,11,88,345,87
177,17,39,219,88,9,14,14,36,1168,37,86,9,18,20,231,79,143,14,31,44,61,15,6,12,14,23,12,16,15,8,373,355,155,10,25,39,6,8,3,52,21,29,15,300,125,10,333,1146,35,9,2,171,32,10,15,127,32,39,7,124,9,33,26,15
178,28,34,21,42,53,39,20,14,7,160,10,20,19,52,14,38,21,601,18,17,150,22,15,48,105,11,11,37,19,41,104,26,413,16,562,25,59,79,6,13,44,22,499,181,6,38,9,2772,17,42,11,158,69,382,18,26,59,7,10,32,6,16,14,19
179,104,486,38,31,91,8,124,36,64,16,7,663,11,702,37,14,822,24,60,502,11,199,51,10,58,2189,50,81,10,2239,34,86,19,25,114,9,63,29,17,9,27,25,23,24,16,63,6,20,41,13,33,26,813,20,18,53,184,20,24,54,13,7,44,717
180,9,34,69,50,69,4,7,25,62,7,337,24,33,12,17,64,104,90,15,30,19,34,55,156,72,26,87,27,28,84,16,16,7,199,343,7,11,27,77,19,253,7,18,11,56,261,154,20,1542,25,1638,21,7,263,51,352,17,22,62,30,35,122,35,57
181,41,28,12,50,21,17,142,13,37,19,11,39,60,8,41,43,17,9,15,19,47,11,25,10,25,9,34,132,10,21,11,103,10,15,45,13,17,28,12,72,34,58,13,16,18,8,12,878,1248,10,46,48,78,16,7,26,4,452,58,43,21,30,11,9
182,37,32,254,28,16,645,161,19,6,36,12,141,21,25,15,56,16,23,9,25,15,20,25,49,43,20,293,63,14,14,29,18,14,20,38,14,78,160,8,10,1616,45,1397,352,32,38,7,66,30,25,878,53,25,700,56,19,25,60,50,45,20,110,50,10
183,1386,75,11,37,22,17,43,152,13,211,61,104,8,7,26,23,151,17,26,12,37,10,35,34,18,12,10,45,61,10,23,9,43,698,15,6,156,36,7,20,14,22,8,180,18,40,16,598,23,18,11,4,24,1422,9,19,46,14,17,13,7,7,10,272
184,368,4,487,22,11,10,41,12,61,4,6,12,51,13,81,15,14,14,25,25,164,13,112,17,14,4,7,119,53,15,15,215,1142,62,31,1728,1583,17,23,16,29,73,9,11,15,43,13,247,36,15,38,58,1030,1109,9,8,74,49,411,25,25,599,60,145
185,22,242,9,43,76,15,22,12,33,9,8,17,21,36,6,14,16,326,23,43,35,146,124,15,77,20,27,447,54,35,19,76,1,7,37,50,78,5,26,26,12,7,42,56,17,41,15,2333,87,29,147,2235,77,68,1411,50,10,11,138,14,13,19,16,176
186,64,47,3,69,12,18,8,9,45,22,98,17,50,428,23,17,8,18,186,34,16,6,18,373,60,2018,13,42,66,24,145,24,7,182,46,20,13,142,93,9,11,25,41,19,314,11,126,19,16,7,307,71,55,181,13,424,15,676,13,9,35,11,22,272
187,86,26,24,17,23,8,6,8,648,1034,43,23,20,357,20,18,1471,32,19,9,54,28,29,67,4,80,11,57,42,11,22,12,50,8,23,24,89,46,5,10,14,45,16,3,45,11,44,678,11,29,25,9,14,15,37,7,17,84,13,24,52,16,17,22
188,24,30,77,6,35,41,12,14,13,8,9,12,22,16,636,9,1450,1351,33,19,41,24,8,25,18,12,115,6,605,30,18,946,96,20,24,11,8,12,21,14,306,48,117,118,42,42,4,12,103,10,13,34,91,23,67,114,63,57,13,17,15,19,7,57
189,12,33,8,15,11,10,17,10,133,9,29,30,58,287,8,98,56,6,25,13,53,155,14,1065,35,22,19,492,18,67,23,50,13,37,273,8,137,1,16,5,7,7,12,55,19,12,19,27,38,7,216,13,11,229,8,222,17,50,43,35,20,51,479,43
190,21,102,83,19,17,72,2773,60,21,7,26,35,86,14,23,25,357,42,12,39,1431,8,11,36,24,18,27,21,440,10,21,12,6,16,37,10,9,9,33,35,8,18,199,37,28,80,87,15,10,31,45,8,682,16,25,13,38,88,17,203,10,40,587,81
191,12,32,46,525,186,36,736,18,9,7,59,89,15,43,690,16,13,33,19,20,43,119,1069,17,18,24,12,20,73,358,283,16,40,28,136,34,36,538,776,6,28,9,168,60,12,13,87,18,22,27,294,133,12,19,15,43,120,36,7,19,25,216,1288,51
192,12,11,17,27,23,35,60,1373,13,21,46,254,9,35,9,426,13,45,21,86,20,96,20,27,12,1071,20,20,20,10,33,51,26,12,17,30,16,4,19,16,13,43,55,8,7,682,21,7,14,63,122,17,29,55,5,14,84,28,211,17,188,71,9,13
193,8,8,13,76,31,72,76,113,62,17,14,66,6,11,38,58,12,15,64,11,99,103,986,188,32,454,39,15,624,29,33,9,9,26,12,63,207,183,63,21,36,419,98,41,705,7,15,20,9,28,23,1417,195,21,13,71,99,53,30,38,58,58,7,1013
194,47,26,69,8,17,52,9,1498,13,12,44,8,32,22,63,132,72,18,1314,23,30,36,15,15,32,74,9,28,31,49,90,110,11,216,476,11,9,14,45,57,36,31,101,17,4,25,247,10,30,8,11,25,16,61,9,26,16,24,28,51,14,17,12,15
195,11,17,296,81,34,7,171,62,19,96,23,9,1254,54,33,73,82,13,52,106,177,13,43,10,23,117,30,243,59,12,269,353,8,12,83,129,24,24,32,10,30,9,13,8,11,68,64,537,34,61,18,168,128,18,17,9,50,104,12,17,6,297,8,30
196,1811,925,8,16,110,124,10,161,10,7,61,153,22,21,14,13,16,7,11,481,59,62,11,22,28,19,68,186,38,32,49,115,8,10,30,318,25,16,53,96,22,248,63,61,31,12,21,7,8,35,10,19,15,97,29,36,18,38,26,118,5,62,8,430
197,8,49,20,76,898,528,112,17,44,21,6,56,12,78,48,69,24,15,15,17,7,178,307,1599,6,110,289,6,13,22,54,21,25,24,27,43,9,6,12,132,28,17,50,28,33,82,8,57,105,6,13,30,12,23,25,16,17,41,5,21,20,27,24,31
198,8,19,62,22,22,31,32,75,93,30,26,8,34,20,22,56,237,74,29,15,70,42,63,8,8,56,29,20,13,19,29,7,83,51,8,22,20,23,96,11,15,5,11,36,121,9,35,50,15,37,17,11,205,9,15,35,225,86,49,16,12,33,31,117
199,66,33,138,186,10,26,8,69,138,16,373,4,9,10,34,465,28,1293,1714,9,13,21,21,14,37,134,74,27,49,521,8,39,28,51,11,26,34,55,283,29,12,5,181,15,329,2,64,179,38,56,9,174,39,29,30,66,17,23,314,80,122,51,18,162
200,298,81,36,57,17,12,52,2690,21,16,26,80,25,25,157,16,90,43,29,41,27,119,11,16,62,25,31,42,38,38,46,23,15,39,7,1220,58,15,18,38,10,33,91,17,1192,7,30,25,60,15,6,14,37,9,18,48,13,8,59,17,22,16,338,3
201,128,96,5,40,8,831,23,40,47,256,20,91,52,284,25,16,40,30,163,58,205,29,20,9,55,33,337,10,23,17,23,7,12,13,131,7,4,33,58,144,192,30,124,159,16,15,7,29,6,570,13,4,17,86,10,35,18,16,36,15,2,322,173,8
202,170,108,16,28,2068,63,51,10,54,127,16,65,8,1141,215,85,177,209,33,32,97,17,491,16,37,854,49,9,20,20,6,22,301,17,281,11,16,61,20,23,16,7,381,22,13,18,28,20,52,149,6,2867,11,25,85,145,32,39,59,92,34,27,30,78
203,50,46,767,16,49,34,25,1652,32,8,8,264,55,137,38,14,60,40,5,196,11,70,143,31,8,17,55,12,17,6,24,7,45,51,300,71,13,208,16,25,3,60,31,50,21,9,14,11,346,16,12,6,36,25,21,110,7,15,17,127,49,7,34,173
204,55,799,19,82,14,7,63,13,43,22,8,30,15,62,16,40,23,24,13,10,682,13,620,32,649,27,156,6,4,65,26,90,63,131,11,31,34,34,37,23,15,66,60,311,34,19,41,15,6,7,18,12,31,23,4,27,8,32,70,26,2,14,73,21
205,50,416,10,97,26,41,16,2186,15,12,9,10,9,10,12,10,9,20,37,52,76,166,28,25,3,8,80,99,42,14,45,681,463,931,21,14,47,425,35,45,28,20,127,52,8,17,15,17,18,11,130,88,437,28,285,14,23,10,79,23,18,146,28,136
206,50,81,6,17,67,8,22,317,30,29,120,16,49,721,47,16,16,128,34,13,24,256,36,26,462,80,12,30,17,15,70,26,16,24,24,35,98,21,25,34,21,93,126,28,5,10,6,58,16,17,22,28,25,54,12,27,17,6,10,269,118,780,228,41
207,986,10,60,36,53,51,14,55,8,14,9,12,18,126,37,29,26,25,21,36,21,407,14,35,33,41,16,44,9,12,15,12,22,50,70,26,82,11,357,7,34,12,17,17,62,19,23,49,11,16,135,5,278,91,18,9,10,43,54,8,2052,32,17,8
208,93,38,35,15,84,12,41,31,93,52,31,23,23,827,36,124,51,13,303,41,20,594,6,16,72,2779,37,9,10,8,28,105,53,116,29,15,90,10,12,10,127,7,13,19,21,16,15,267,41,25,27,14,426,18,81,44,20,21,8,18,108,26,58,14
