,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
104,9,4,34,30,3,24,6,58,190,2,34,78,60,12,1827,19,34,7,11,354,134,12,23,3,9,41,16,328,29,13,377,155,62,15,31,20,15,4,27,63,7,0,29,34,112,2,18,24,11,245,37,6,57,3,7,19,15,11,957,33,11,22,20,80
105,33,14,7,6,74,2,17,10,6,11,77,40,19,10,4,5,27,2,19,3,7,5,5,65,10,5,185,2,33,19,13,21,52,3,8,4,9,18,140,13,321,35,7,11,141,18,8,7,13,4,13,11,536,13,16,26,2,25,11,7,10,167,49,11
106,28,10,6,6,1,10,6,5,20,21,57,6,2,7,85,7,10,20,28,5,22,30,4,4303,13,8,83,20,31,45,4,83,48,14,15,6,13,10,17,4,20,12,7,65,5,25,22,450,32,4,17,11,1679,6,661,12,70,60,8,4,45,9,10,224
107,20,12,12,8,9,23,16,22,36,3,8,5,34,16,3,39,98,15,96,3,20,6,6,8,16,9,59,7,11,12,562,67,9,16,14,6,6,9,24,46,11,22,6,6,2387,8,11,84,24,4,575,10,15,11,11,28,23,770,10,8,76,9,17,6
108,12,14,6,10,85,7,15,8,3,1,25,3,8,16,8,5,6,8,21,4,11,32,25,24,32,44,13,10,9,11,5,14,7,9,14,12,3,11,21,78,20,11,2,23,55,5,9,1537,268,17,7,13,10,6,12,1658,3,25,7,5,9,10,3,6
109,6,380,547,4,3,4,367,105,7,2,52,2,30,8,10,54,7,13,14,197,9,16,0,15,54,6,7,314,11,6,12,6,36,5,8,96,8,54,19,4,883,9,3,6,53,7,5,12,12,10,41,892,11,60,76,44,16,8,6,4,25,7,13,11
110,21,231,2,7,25,7,37,3,23,58,93,7,2,16,19,89,16,10,8,43,1,5,37,17,9,38,24,10,25,222,6,8,9,51,2,33,8,13,10,12,9,12,29,4,53,9,9,8,7,7,5,6,37,5,4,17,66,5,83,292,16,32,693,11
111,44,10,245,9,6,14,35,38,11,13,144,7,73,27,8,17,4,7,18,10,11,13,5,776,5,11,3,12,7,15,0,36,19,2,14,2,7,7,2,33,9,9,8,19,20,4,89,16,21,103,7,6,6,7,8,65,200,31,19,6,17,176,9,8
112,13,7,7,8,8,63,17,14,69,5,7,7,10,6,60,9,14,30,62,7,18,21,6,6,97,6,10,20,236,10,6,2,1,123,24,15,11,8,11,4,60,6,5,11,10,739,33,7,212,7,2,8,7,14,1,138,13,17,20,978,36,113,37,15
113,14,7,7,76,17,6,9,80,12,201,4,188,27,4,8,997,31,13,21,9,15,11,1414,45,17,11,5,3,24,47,9,23,7,17,110,22,7,2,21,8,517,13,13,31,12,27,15,567,3,0,330,6,4,69,5,16,13,5,12,8,7,13,6,7
114,3,14,8,15,42,2,90,3,28,6,22,184,7,44,3,2,8,3,9,13,7,9,10,115,9,8,26,7,7,17,33,7,25,9,14,11,188,180,15,51,5,17,12,557,7,67,98,1322,24,380,6,33,6,17,4,64,16,6,37,10,22,27,6,18
115,11,26,6,5,200,11,52,7,69,5,753,83,7,145,1013,17,14,10,9,7,6,16,32,260,8,10,35,1750,35,25,21,26,12,27,336,102,18,8,7,3,4,51,6,8,7,75,44,28,9,10,278,9,8,27,5,54,2,272,3,7,5,10,28,4
116,6,7,27,34,18,7,21,48,306,150,17,7,65,24,40,12,11,8,7,8,12,121,8,10,8,26,12,8,29,10,42,3,11,37,9,25,5,24,3,330,7,12,8,18,10,11,1,27,26,19,11,42,15,22,3,3,26,10,3,72,17,34,6,8
117,31,72,17,21,17,19,44,14,38,150,10,31,10,6,12,2,1487,15,11,40,38,19,45,14,439,68,5,13,206,7,415,12,119,27,13,9,8,24,34,12,1430,15,7,15,60,8,14,7,18,17,36,5,12,31,1,416,122,13,4,8,132,48,9,55
118,5,25,8,9,12,10,10,5,5,8,227,2,11,14,13,68,18,76,48,2,8,95,8,9,5,15,4,7,26,23,63,3,11,125,5,6,186,5,11,5,26,13,76,9,13,9,18,20,20,22,2,8,3,17,206,32,2176,10,44,17,27,146,6,78
119,2,11,5,14,378,25,14,161,10,16,5,9,12,13,31,104,5,13,6,18,37,172,2,11,277,20,24,10,11,375,36,31,22,1783,51,10,17,80,10,19,25,109,3,37,95,23,1571,7,22,10,64,3097,1,9,6,32,44,6,11,23,5,3,2,47
120,3,403,8,11,3,610,13,7,5,56,52,5,123,14,11,215,12,22,11,17,38,3,5,19,22,17,5,13,17,17,9,47,111,33,281,52,68,9,9,9,19,5,17,1112,5,9,28,6,42,11,109,7,34,14,186,6,9,4,3,4,10,18,14,19
121,20,69,3017,12,35,18,4,41,3,2,21,105,7,14,17,13,7,88,251,18,3,108,28,19,12,1,6,339,10,10,39,10,16,22,47,4,12,9,11,9,8,24,11,5,19,22,20,10,34,114,33,138,28,23,14,30,20,63,6,38,9,9,7,27
122,5,5,18,23,71,9,105,52,30,557,6,149,32,11,7,2,146,4,292,8,12,3,12,32,42,15,5,29,12,5,5,17,56,10,7,370,3,12,14,23,8,13,12,74,33,12,7,21,19,43,15,20,56,24,25,247,13,25,11,24,257,3,11,33
123,549,19,4,4,14,7,23,12,13,102,5,60,7,33,9,17,39,6,9,164,122,29,15,15,7,21,6,17,7,9,9,2,38,15,10,5,7,302,3,5,4,4,7,18,22,4,19,8,7,4,2,22,110,6,296,10,6,88,2,8,55,25,23,920
124,20,12,21,23,9,11,13,9,11,11,6,4,27,3,17,2,267,4,4,13,206,28,10,5,18,14,5,48,26,13,8,4,7,8,1,4,657,12,7,16,12,5,253,7,13,2,11,11,12,2,55,17,10,10,12,14,15,8,27,11,20,7,84,11
125,6,6,9,43,14,11,22,39,28,11,80,19,158,11,32,1,42,5,8,8,17,16,16,14,50,15,29,15,55,7,1,24,256,31,35,25,169,11,144,21,3,14,1,14,5,5,125,8,191,6,15,23,13,54,8,15,5,39,16,5,34,2,8,328
126,7,16,9,12,45,7,12,12,25,13,24,3,21,1517,17,20,6,8,108,27,11,9,57,6,6,594,486,17,21,15,14,17,18,60,5,12,15,8,12,17,7,43,11,77,5,5,45,39,6,31,6,13,9,19,7,28,8,5,5,5,490,5,4,10
127,11,2,16,92,6,5,11,7,18,14,8,12,10,29,4,8,21,18,8,11,17,15,69,4,9,5,4,5,24,33,5,8,3,200,11,10,8,2524,2,38,37,92,4,8,10,13,10,16,36,31,188,198,106,108,11,29,33,12,12,9,5,4,259,11
128,27,210,25,10,8,12,8,40,1518,14,6,52,21,140,4,1,37,4,509,9,2,28,159,8,8,5,19,11,10,5,2,4,41,19,3,7,142,64,71,42,10,4,3,22,11,5,23,119,36,28,420,9,9,11,2,21,2,11,19,8,120,29,7,52
129,124,8,36,4,17,19,16,15,9,17,16,12,226,3,29,22,12,56,28,43,11,30,48,68,3,327,23,1177,6,10,11,60,9,6,5,9,6,17,14,8,17,7,9,3,28,82,5,101,7,12,7,8,27,7,13,13,169,15,52,767,31,8,8,4
130,7,7,175,8,32,49,20,6,8,30,22,440,4,23,7,5,12,60,28,193,15,11,62,3,9,7,11,35,1,191,15,6,13,14,2236,18,16,84,10,734,2,66,41,21,11,33,8,2,9,8,13,37,2,35,10,42,43,5,17,35,4,9,12,14
131,21,4,8,15,24,11,8,17,29,16,1,35,35,23,24,4,2,12,13,17,22,36,2,18,54,5,27,11,18,7,17,44,1848,6,9,13,64,17,5,46,37,9,10,12,21,17,64,4,6,25,7,5,5,50,3,9,9,10,19,11,4,16,7,107
132,19,8,16,74,1149,8,310,24,19,8,5,3,16,7,845,11,29,23,5,42,6,10,42,9,4,63,299,12,8,5,7,17,12,6,1,17,118,10,7,90,5,71,40,9,31,5,20,7,56,19,6,38,11,115,12,18,20,11,2,681,185,3,19,6
133,17,17,116,4,36,19,11,14,10,424,7,6,983,47,156,27,5,1077,6,43,2,9,6,9,9,25,6,5,13,13,8,25,6,5,48,253,17,32,273,1,9,23,151,12,30,21,769,241,6,11,9,25,12,6,17,26,27,3,21,5,2068,19,4,45
134,34,14,18,254,20,50,24,11,248,7,8,18,7,9,132,22,4,18,6,14,10,96,9,74,5,16,19,11,5,6,18,99,18,47,7,6,10,6,25,9,10,24,19,6,191,4,14,12,17,23,325,810,6,24,26,1121,50,50,628,39,10,650,9,12
135,24,19,20,180,12,8,14,12,13,44,4,7,15,5,3,34,17,3,19,4,553,94,61,12,31,35,55,15,77,14,39,13,35,125,9,169,7,3,24,2,40,6,16,15,9,14,10,8,69,757,30,7,19,33,158,10,4,21,7,14,10,146,114,200
136,13,113,316,1,45,5,1339,78,36,7,310,14,3,6,22,10,223,9,10,703,17,6,7,12,15,12,12,16,149,2,3,56,20,8,71,5,5,1321,6,56,18,20,16,7,12,29,5,109,17,8,15,4,8,11,5,35,24,513,7,7,551,30,30,10
137,9,9,18,16,11,8,3,6,8,13,109,10,8,233,5,5,26,6,334,13,8,6,7,6,12,7,9,38,4,74,92,11,86,31,8,78,9,43,793,9,8,17,13,22,350,17,6,6,3,18,30,159,23,29,27,13,6,5,21,24,12,11,4,13
138,17,20,756,10,389,14,23,1,22,2,21,184,3,16,17,9,13,85,13,38,9,14,8,6,9,25,9,28,21,23,125,52,10,380,208,8,20,8,2,7,9,3,4,9,10,8,187,26,7,17,22,13,2116,15,4,7,5,13,8,267,8,6,4,32
139,58,10,80,5,12,7,9,9,14,12,5,13,7,4,19,1297,6,32,12,24,121,9,22,22,1,12,4,20,31,2,20,6,8,39,730,4,7,567,27,80,7,218,4,11,19,9,502,6,15,7,21,27,23,33,8,13,83,23,25,131,8,14,102,285
140,6,193,13,231,3,4,3,12,28,43,12,11,10,4,4,4,8,2,2598,2,30,42,13,18,2509,33,34,4,15,345,15,3,68,10,34,11,559,11,2,6,1,5,2037,105,42,15,24,7,27,28,79,1465,10,5,14,7,7,768,18,7,5,13,18,21
141,9,10,8,173,12,29,4,458,8,10,6,6,3,13,7,4,8,7,8,5,6,18,4,2,7,181,3,10,6,24,13,17,15,7,102,24,34,14,18,2,10,7,8,77,9,49,2,6,380,33,336,4,25,118,53,438,216,14,30,13,23,14,18,25
142,12,67,8,330,3,12,5,188,17,11,469,26,41,17,80,7,12,16,19,65,24,60,6,10,10,18,74,269,1959,4,6,17,7,6,4,3,7,17,57,11,206,19,233,4,317,24,19,10,79,88,11,3,395,4,228,9,45,7,11,12,21,410,4,1185
143,25,14,309,3,8,10,7,3,71,8,229,8,7,30,2,9,4,4,101,33,27,10,464,10,51,446,4,14,17,8,57,13,447,10,6,8,37,5,85,23,5,8,10,7,8,21,8,7,10,6,2,8,12,76,2,46,18,198,286,7,302,28,1,403
144,271,222,15,11,58,13,193,7,12,51,237,12,3,1,7,33,40,33,24,16,7,5,496,195,17,4,8,38,19,18,248,3,37,15,7,239,8,29,17,11,11,11,28,20,0,31,6,13,19,45,14,17,4,25,126,29,358,2,9,64,18,35,11,15
145,24,18,77,13,6,6,14,6,12,6,6,14,6,14,7,61,6,5,7,9,16,18,10,4,52,32,8,27,54,8,56,177,1,18,21,70,11,8,150,8,72,12,5,7,10,27,18,40,36,203,86,2,81,10,3,63,5,27,15,88,7,23,1,8
146,11,7,606,12,24,8,25,7,6,3,18,9,118,27,65,5,79,5,23,2,7,5,2,464,148,4,26,4,3,50,550,2,3,18,9,157,30,9,20,14,83,10,55,4,17,23,6,26,15,22,34,26,13,7,7,4,25,7,10,54,42,28,7,9
147,8,8,20,4,22,9,11,29,25,0,381,104,31,13,113,217,5,37,12,14,8,154,19,7,6,19,18,36,5,113,7,17,11,70,9,16,19,36,10,19,4,15,29,6,10,114,29,133,13,17,1518,13,7,5,12,5,71,13,158,44,25,4,5,12
148,9,7,35,11,7,7,2,5,3,10,8,12,30,21,54,15,15,65,21,30,6,9,13,11,5,42,12,10,4,12,110,15,7,151,5,22,17,9,4,740,9,8,16,4,11,7,10,87,2,11,15,104,7,7,64,9,20,6,3,47,4,18,3,30
149,12,17,36,10,46,1,16,24,7,15,12,23,9,10,2,3,3,37,107,5,58,8,2116,52,2,101,11,2,154,9,7,41,11,8,2,10,15,27,33,9,6,36,74,34,65,14,52,17,7,2348,12,5,23,1115,4,9,16,22,6,15,27,5,31,411
150,18,33,108,29,17,6,15,3,1,80,6,26,9,59,11,21,36,448,15,65,1818,281,23,8,65,20,153,13,182,48,21,3,15,21,31,28,77,3,16,10,10,4,12,13,16,15,2,6,10,2383,11,10,19,24,28,12,60,79,14,9,0,3,4,2
151,12,79,25,8,4,14,6,7,3,6,12,12,247,12,3,4,9,6,6,40,7,5,17,10,35,32,29,8,26,50,27,91,19,10,4,29,15,24,34,34,2,6,14,723,7,19,10,29,39,22,10,2,60,19,41,12,3,5,25,48,25,17,7,6
152,6,6,25,1080,16,10,7,12,7,10,344,4,5,3,1174,135,6,1,189,10,770,618,5,95,16,489,31,9,9,4,6,222,34,7,2,29,6,32,335,203,26,6,9,11,1146,4,27,255,15,4,3,15,54,31,21,6,302,7,9,107,7,102,7,10
153,9,31,5,61,22,23,53,86,28,57,85,292,137,16,11,6,4,12,16,13,42,42,5,16,148,11,4,6,29,42,5,15,12,6,9,19,2,21,90,6,30,5,6,13,39,130,224,674,217,24,22,19,11,10,16,10,18,760,15,9,22,1,13,8
154,10,6,118,35,382,11,10,5,95,33,22,4,594,81,17,51,8,3,9,6,15,10,5,9,55,513,7,10,234,10,16,16,18,33,18,5,28,9,8,60,9,6,16,7,18,6,7,64,9,7,6,4,148,14,63,6,6,5,21,59,51,39,90,53
155,12,934,4,8,4,209,262,5,6,7,3,13,19,45,1258,15,12,12,19,38,5,13,5,6,7,10,44,9,309,26,7,5,20,8,2,22,15,11,334,18,8,14,12,148,9,13,29,8,10,6,6,16,9,33,11,394,8,23,6,7,12,4,11,467
156,10,6,3,21,15,11,14,6,5,474,4,110,17,113,5,4,11,56,12,67,192,14,14,19,50,5,17,19,23,31,41,23,24,2,6,87,17,13,6,21,6,5,24,10,112,6,2,9,7,7,7,8,7,17,7,26,25,13,24,4,18,2,376,9
157,923,53,174,13,17,15,40,8,10,28,8,11,3,97,2477,10,13,2,6,15,22,67,8,1,7,45,23,7,7,25,93,7,4,11,9,32,9,86,11,42,14,138,3,9,12,73,35,12,35,10,6,14,147,4,7,23,13,161,12,37,1,11,8,72
158,157,4,17,40,4,3,3,10,12,14,6,2,11,18,4,32,28,11,14,10,16,16,3,13,31,27,8,6,10,27,35,28,3,309,18,167,16,5,13,26,9,2085,12,11,98,34,23,9,12,50,15,26,2,10,15,26,19,74,615,8,6,32,4,8
159,5,16,1,351,415,78,57,18,18,19,4,1440,8,110,73,31,1856,11,7,6,24,324,2,40,9,14,220,16,31,437,9,4,9,47,7,12,28,14,29,23,28,13,7,49,28,38,6,15,11,24,24,10,16,10,7,4,4,33,71,2081,13,6,37,5
160,53,15,41,14,62,16,21,108,5,16,34,13,84,1433,8,12,316,18,22,39,7,67,25,24,106,21,46,20,6,10,30,26,13,66,26,8,11,39,17,920,13,40,12,7,31,24,6,40,358,22,18,4,12,14,24,3,46,7,6,47,33,6,14,5
161,30,4,53,25,23,22,102,13,12,13,5,39,1668,14,8,21,23,16,17,8,21,35,27,24,7,104,3,17,18,55,5,3,8,9,15,16,84,1,11,8,68,35,18,21,5,26,12,4,17,1,23,8,4,13,39,19,60,13,7,13,9,6,20,6
162,13,13,146,9,18,73,7,247,2,16,48,19,450,21,6,29,18,45,5,11,84,10,17,162,5,100,559,41,5,6,455,4,9,17,12,49,15,19,3,7,6,10,26,25,6,6,24,355,13,8,31,246,33,37,35,22,5,820,20,8,29,4,1,46
163,12,17,9,8,14,5,30,3,13,89,3,423,6,14,18,57,8,7,10,12,9,38,44,27,9,64,146,14,53,24,17,20,18,14,7,29,16,5,25,77,11,197,17,11,6,460,479,3,3,69,544,18,18,4,14,58,18,6,9,12,17,17,9,5
164,2,6,8,37,12,10,24,19,10,95,14,6,15,7,20,24,6,20,5,478,213,30,1233,27,9,11,15,15,43,4,58,6,36,23,5,0,19,2,4,183,24,110,0,552,28,10,4,7,77,13,22,1,5,79,26,5,24,51,603,17,15,26,64,11
165,415,21,21,23,8,134,7,3,5,11,11,143,4,549,6,8,310,31,1,676,16,7,6,32,52,68,15,11,2139,653,8,6,35,13,2,20,60,12,6,8,163,11,10,12,24,21,61,167,95,15,433,34,5,904,3,18,47,40,4,27,3,79,206,15
166,3,10,10,6,10,102,4,74,1,17,201,13,17,5,26,17,547,37,28,15,312,10,75,5,5,254,8,36,5,11,5,50,32,187,6,19,407,7,12,34,19,8,8,14,115,36,1,123,7,54,19,7,28,19,37,12,36,37,291,61,6,1,3,5
167,283,45,10,29,3,6,17,14,8,56,4,5,12,15,6,50,192,37,6,11,10,10,128,5,8,7,238,43,33,7,30,7,6,9,7,30,9,9,8,5,3,75,10,7,89,25,10,75,7,31,6,34,20,19,234,48,26,6,9,10,73,5,13,7
168,3,2,10,56,14,66,61,38,10,10,186,28,5,8,9,80,9,19,8,37,6,9,11,4,11,3,8,35,18,25,110,3,2,5,3,2,44,11,12,34,1210,12,2,13,123,8,4,38,327,26,11,16,21,112,162,17,243,5,185,13,5,11,5,6
169,6,17,493,77,37,26,9,248,81,95,25,18,339,264,6,7,72,29,10,21,10,21,1,48,5,18,18,4,42,15,46,73,16,9,3,3,17,17,24,7,3,515,6,7,34,5,5,7,25,14,4,35,26,42,9,13,14,69,33,12,7,8,69,8
170,8,466,845,681,19,5,12,90,2977,11,11,6,8,8,3,19,186,25,9,20,9,84,34,58,22,100,5,43,60,5,48,36,117,139,17,2,2,15,50,23,5,289,4,24,11,3,25,11,249,5,28,16,12,11,143,71,22,11,4,5,10,81,36,48
171,4,33,51,3,10,11,81,9,16,28,566,13,9,31,9,13,44,19,11,384,261,26,2,11,6,7,110,4,4,2,5,9,7,16,7,11,5,4,8,30,31,515,12,20,46,39,466,89,7,751,9,32,3,10,17,43,5,23,5,63,18,36,7,15
172,9,10,38,16,78,10,12,15,287,80,42,12,5,48,46,15,12,9,99,11,22,67,8,24,10,15,11,13,14,7,5,29,29,5,13,387,18,16,13,122,47,14,20,17,29,12,9,8,6,3,6,15,353,30,6,582,7,32,18,117,54,13,27,6
173,32,228,7,27,9,20,14,5,4,197,534,69,118,5,2,323,3,5,150,4,70,5,2,24,62,10,16,20,5,11,8,4,7,4,3,17,19,6,152,20,9,5,84,98,58,11,22,25,4,6,6,19,15,4,4,7,12,8,11,3,13,11,9,17
174,31,92,5,9,36,8,18,99,6,4,10,11,1966,5,21,36,14,26,52,5,915,16,3,69,16,7,14,80,12,82,17,19,13,36,7,143,444,3,5,8,2,85,17,22,15,10,10,18,8,8,23,36,12,10,16,163,26,8,13,10,16,31,117,19
175,13,5,38,5,48,12,101,32,21,1061,41,7,90,30,14,24,7,1,3,61,10,7,254,7,6,11,9,21,8,2,3,150,78,244,30,16,59,11,273,6,8,21,13,16,10,14,122,34,15,27,34,102,327,55,15,3,176,671,55,7,11,8,6,19
176,2,25,9,24,55,17,8,24,587,445,21,6,19,12,11,28,11,59,17,17,38,6,3,33,15,8,11,4,9,16,196,16,14,76,33,150,37,5,21,20,43,7,7,5,13,493,38,9,12,132,2,16,6,17,22,15,5,28,685,10,17,18,3,10
177,8,18,10,11,10,29,3,71,2,4,8,6,16,77,1,129,25,54,4,8,13,9,11,8,24,8,38,7,8,6,7,17,8,12,28,13,4,7,12,10,3,45,6,9,138,12,11,10,13,44,7,334,7,8,15,36,10,5,3,21,8,23,28,6
178,35,13,4,4,16,424,7,25,9,8,17,9,9,7,92,8,13,23,61,5,45,10,10,9,31,33,2762,13,2,23,76,199,18,44,12,43,1751,4,7,15,71,4,4,210,9,62,28,51,18,30,10,29,23,14,7,1231,112,33,9,8,5,15,11,11
179,12,13,1,20,10,32,15,77,8,226,56,276,9,4,13,5,34,14,9,8,10,13,3,8,4,16,24,22,0,244,13,7,55,8,13,118,7,3,11,62,3,1,9,18,13,274,2,12,25,4,15,1087,11,17,5,9,42,128,5,11,46,4,237,15
180,9,42,21,3,5,4,8,8,23,6,8,4,2,248,15,15,24,13,595,5,17,37,6,483,11,10,6,32,33,9,207,15,3,31,2,2,52,7,11,4,32,26,19,14,11,38,20,7,15,952,51,35,10,12,7,10,10,22,4,158,10,2250,139,19
181,3,18,52,4,14,10,96,10,13,6,3,239,56,2,13,14,31,5,15,5,15,4,24,22,2,34,26,18,38,6,16,7,13,334,13,23,2,25,15,22,2,26,3,16,8,16,10,6,10,93,857,4,85,5,20,27,291,7,5,11,18,14,18,51
182,27,14,5,4,3,9,3,7,7,35,6,75,19,9,56,10,26,4,82,10,4,428,77,151,6,83,5,9,18,16,59,7,244,16,70,8,21,7,54,17,6,3,2,10,5,60,24,5,34,7,1323,4,12,10,3,24,32,2,93,39,58,33,52,10
183,3,43,14,3,44,6,173,6,12,9,16,5,23,375,4,14,10,16,1372,133,4,4,6,154,155,66,86,12,6,7,52,6,87,18,402,69,13,28,23,69,8,4,15,60,10,5,10,188,6,9,18,65,14,290,7,7,1053,49,1808,10,97,5,166,51
184,19,7,6,69,39,8,9,5,2,39,16,4,2807,11,32,52,6,8,4,13,8,9,9,103,2103,10,1847,9,19,6,6,4,5,40,5,10,293,20,10,3,10,3,4,7,11,15,24,6,17,47,8,22,3,19,37,2,22,5,5,154,12,1570,22,37
185,7,7,16,13,20,12,0,15,3,734,6,17,97,15,54,13,6,20,28,9,5,4,33,1626,6,14,12,8,3,39,4,20,28,43,9,13,102,31,393,6,18,39,21,4,1087,26,35,36,23,12,15,82,58,28,149,25,7,5,17,21,20,58,4,7
186,7,9,14,122,8,10,54,9,175,14,35,6,6,10,42,9,3,16,1372,56,39,11,7,4,0,2,1,8,143,460,10,2,51,11,5,92,18,21,12,35,66,3,7,19,4,3,18,17,205,5,502,45,9,82,33,14,23,3,16,15,5,15,3,11
187,32,6,15,10,87,5,10,155,7,13,136,52,37,21,8,6,23,2,24,22,3,34,284,11,28,25,38,10,9,14,8,21,29,93,293,17,27,2005,5,10,4,28,17,7,31,19,18,11,105,8,19,19,36,13,5,4,259,66,5,8,25,5,174,7
188,23,3,4,10,8,9,12,37,9,6,51,5,13,3,3,3017,14,10,9,8,14,10,7,41,16,3,23,6,7,54,14,9,10,8,135,9,297,575,12,8,4,3,9,20,4,10,4,19,3,27,6,11,20,5,7,165,24,508,12,65,2,3,16,1
189,60,6,219,37,12,265,45,4,14,16,5,72,46,75,14,17,6,97,2,10,4,29,2940,1088,8,13,8,13,46,4,147,9,5,27,27,829,336,6,24,2,5,7,31,43,313,14,8,10,20,7,12,55,9,26,9,14,17,3,10,10,4,16,12,10
190,18,13,73,87,18,6,5,811,46,8,7,19,13,22,98,105,13,13,17,200,26,73,11,74,75,13,43,35,3,9,26,9,5,1381,13,36,1,10,20,20,13,7,11,51,44,8,50,15,9,4,14,7,14,73,24,7,15,37,44,4,7,42,105,7
191,13,19,40,9,25,13,32,19,64,8,11,13,14,12,11,2,13,11,94,69,8,16,9,188,16,4,49,11,14,10,124,29,14,4,26,10,25,7,8,6,4,38,22,37,5,18,16,8,9,1,24,99,10,140,74,16,13,0,4,22,930,27,17,58
192,19,23,14,29,85,467,52,6,19,2904,38,8,9,30,14,2207,11,18,24,40,4,85,24,4,3,12,12,214,24,13,65,12,8,25,62,11,105,1170,2,9,292,808,10,5,14,3,6,33,8,13,75,0,9,9,5,1176,115,7,53,128,8,8,5,5
193,8,6,3,24,6,19,5,6,14,4,8,22,6,1351,2,22,3,33,7,13,35,3,19,7,25,19,11,5,15,14,54,6,3,24,7,12,8,17,7,25,35,11,12,3,52,5,27,2,43,20,35,17,6,7,107,73,13,3,12,4,11,9,21,6
194,18,6,197,11,8,19,36,9,33,14,18,8,7,22,231,7,33,18,10,7,11,14,67,1504,65,4,7,16,11,5,8,1652,120,5,118,1273,2743,3,1,10,13,17,4,8,1,8,30,39,366,83,27,8,18,6,75,20,120,8,119,30,10,5,62,27
195,1146,39,3,11,22,61,20,17,13,7,6,8,7,19,1384,273,14,1067,1142,16,26,15,10,7,6,30,17,6,12,6,21,14,51,28,32,5,49,53,7,5,73,20,19,9,907,15,25,11,6,5,4,28,13,9,75,11,2914,51,4,9,12,4,16,70
196,19,7,21,12,11,5,35,8,9,12,44,13,8,9,14,69,389,3,7,14,22,21,33,23,5,3,171,3,9,38,5,4,87,12,7,20,16,11,2,23,30,7,8,267,10,2,24,32,1,5,10,10,7,32,5,3,15,1,2,14,4,8,8,6
197,24,11,44,59,107,51,13,5,7,27,1290,70,19,23,10,24,10,6,10,39,14,13,22,9,537,63,10,59,10,438,4,16,6,31,7,62,22,18,18,35,27,5,10,22,9,4,42,9,71,7,8,5,73,9,17,11,33,196,12,17,12,62,18,39
198,3,9,20,1,11,111,214,2,8,11,6,183,8,25,6,13,15,9,8,171,5,4,35,85,5,9,13,5,7,306,21,7,139,7,62,15,8,16,66,31,96,6,356,271,2,7,18,21,13,17,514,54,17,5,20,16,4,11,36,8,21,57,63,51
199,14,3,14,65,13,8,884,9,4,11,2,9,7,104,36,87,43,5,9,5,8,9,435,4,26,14,16,6,70,190,95,422,9,24,9,3,10,482,10,11,13,60,4,11,22,24,5,0,206,10,46,10,42,2,12,1348,21,12,189,13,12,11,18,31
200,9,5,51,18,8,20,11,9,5,24,7,10,6,2,14,30,2,2,9,8,8,18,7,11,15,23,16,39,5,6,11,28,154,51,20,10,38,22,15,47,66,12,5,9,8,16,6,5,482,27,16,8,19,18,10,285,10,7,5,13,26,1,5,5
201,9,4,4,14,5,8,56,84,22,20,5,9,3,19,20,308,5,8,5,11,6,8,44,14,10,8,13,10,7,12,0,28,10,25,13,31,4,16,56,20,14,7,20,21,24,14,50,35,11,21,13,556,10,7,39,44,186,260,9,10,3,10,176,5
202,16,9,8,7,6,54,13,7,15,580,1058,5,21,133,12,5,7,30,54,11,11,51,14,44,37,17,6,11,58,3,27,30,260,5,5,292,8,10,10,2,1746,10,9,545,12,6,13,5,8,695,7,17,31,19,12,2,268,7,1,15,33,19,1,33
203,16,9,21,6,7,51,3,7,4,148,4,76,5,1235,295,23,6,6,260,102,25,76,16,15,32,10,4,102,1344,11,109,19,5,11,86,10,126,5,30,15,96,6,47,17,24,18,28,1315,21,12,21,17,11,29,3,14,6,36,5,149,6,155,23,21
204,6,6,28,29,203,24,20,13,102,6,37,9,5,7,2,16,10,9,26,9,9,15,7,11,7,9,8,11,10,14,4,9,12,42,335,24,8,16,33,360,5,69,18,4,10,133,3,3,13,24,13,8,6,7,19,8,18,8,2,7,4,14,8,3
205,13,346,3,27,26,10,78,5,15,21,357,326,4,18,23,144,5,27,25,6,8,18,4,12,28,37,19,27,7,29,7,9,18,57,0,95,5,9,41,37,6,36,4,13,14,124,15,73,9,53,12,12,6,7,4,5,14,117,3,1139,6,3,2,2
206,37,5,16,35,19,92,6,76,79,5,1591,6,5,16,146,8,31,162,49,63,4,18,9,19,10,16,43,14,10,22,50,721,5,3,35,18,21,4,17,54,0,10,3,9,15,6,14,8,5,394,23,8,35,6,11,14,3,25,29,7,8,10,1128,6
207,13,73,18,13,6,21,16,40,20,7,6,55,3,12,9,12,29,141,5,28,16,1,2,30,12,9,17,688,4,9,87,179,30,45,6,12,16,26,6,4,5,733,4,21,4,232,40,10,1,8,25,5,11,14,63,102,241,25,6,157,14,14,20,6
208,6,56,12,11,7,5,5,122,42,5,24,7,18,7,68,12,1,4,8,115,24,7,3460,10,12,5,17,15,62,25,48,38,3786,30,1842,5,203,13,12,11,9,4,278,4,81,12,75,15,21,7,11,4,6,15,4,45,21,15,3,17,17,12,6,36
